protein,PC1loadings,PC2loadings
CHOYP_LOC100213744.9.19.m.37687,-6.41096005890127e-05,0.00850580130021731
CHOYP_TTN.2.9.m.17508,0.00516347814861996,-0.00937420475810659
CHOYP_FA13A.1.2.m.296,0.004321464544792,-0.00116778314971368
CHOYP_LOC100148223.1.1.m.10633,-0.00751272520678069,-0.00478107977654391
CHOYP_ACTP1.1.1.m.30455,0.0061043052986922,0.0191856495140703
CHOYP_ISCW_ISCW011328.1.1.m.8861,-0.00641721417085918,-0.00675912493005928
CHOYP_LOC100372221.2.2.m.48004,0.00747999874721006,-0.0064168506352858
CHOYP_MYBPP.1.1.m.45264,-5.77862347024502e-05,0.00766684280904723
CHOYP_BRAFLDRAFT_85994.3.10.m.7126,0.00368466712092109,0.019819541087159
CHOYP_L1CAM.2.2.m.49542,0.0034970176497969,-0.0137008002380885
CHOYP_MEG10.50.91.m.46730,-0.00990233365662237,-0.00630182069530996
CHOYP_DDX24.1.1.m.6330,-0.0131433674964954,0.00376665197068032
CHOYP_LOC100377495.1.1.m.17707,-0.00465883746754949,-0.0049139787450519
CHOYP_LOC100498109.3.3.m.55841,-0.00892727852088639,-0.0056812980138368
CHOYP_LOC100904451.3.11.m.13002,-0.0080514666170499,0.00699170308421256
CHOYP_LOC100904558.2.2.m.26621,0,0
CHOYP_LOC591898.1.2.m.28918,0.0192704324487071,-0.00974475685740705
CHOYP_ACTN.2.2.m.63975,0.00496456025782177,0.0058630179487725
CHOYP_BRAFLDRAFT_86801.1.1.m.27107,0.00176572087202031,0.00298739559481466
CHOYP_ATG2A.1.1.m.57169,-0.00147755746160503,0.00677066623854163
CHOYP_BRAFLDRAFT_119491.1.1.m.58761,-0.00324358126003917,-0.0161675763480614
CHOYP_KC1A.1.2.m.14719,0,0
CHOYP_LOC100371845.3.3.m.62472,-0.00418417128850504,-0.000824902770394885
CHOYP_LOC582570.1.1.m.65944,-0.00153261472180622,0.00208064212577057
CHOYP_RIMB2.3.5.m.17363,-0.0164644914098842,0.0068191519236598
CHOYP_INF2.3.5.m.13728,0.00493868678771743,0.00290347768145209
CHOYP_LOC100178916.1.1.m.26391,-0.00410015893488409,-0.0188184570337365
CHOYP_BRAFLDRAFT_86801.1.1.m.27108,-0.00188322097481343,0.00501025514974557
CHOYP_UBR3.1.1.m.43346,-0.00265479263054475,0.00133504802425564
CHOYP_BRAFLDRAFT_67696.3.3.m.54584,-0.0111725656281845,-0.00711019318646325
CHOYP_G6PD.1.2.m.38380,0.00490712256397749,0.0430038860919972
CHOYP_LOC584416.1.1.m.34286,-0.0102263352344884,-0.0065080144996708
CHOYP_LOC763845.1.1.m.35345,-3.15638851109951e-05,0.00418776801836793
CHOYP_PTPREA.1.2.m.4823,0.00556011152845871,-0.0050631860284541
CHOYP_contig_034390.m.39050,0.000144142968705546,0.00320818932316753
CHOYP_BRAFLDRAFT_86827.2.4.m.9197,-0.00130795800174143,0.00246366705565519
CHOYP_LOC590568.2.4.m.38593,0.00582436962198365,0.00342179447235517
CHOYP_TIF1A.3.8.m.12841,-9.3932391421317e-05,0.0124625680045321
CHOYP_BRAFLDRAFT_61250.8.14.m.44214,-0.00649802706333215,-0.00683486742311233
CHOYP_BRAFLDRAFT_63199.2.5.m.21288,0.00334357060524255,-0.00867733462587035
CHOYP_BRAFLDRAFT_88018.1.1.m.50147,-0.0179690527354602,0.0238434724468089
CHOYP_BRAFLDRAFT_91870.3.3.m.62762,0.00506551458803706,0.00598224241565776
CHOYP_CO9A1.1.1.m.62338,-0.00426490123618512,-0.00123182985131427
CHOYP_LOC101076498.2.2.m.25096,0.00637292951513366,-0.0115699426751348
CHOYP_BRAFLDRAFT_86827.4.4.m.61859,-0.0200218331899877,0.0220155475516266
CHOYP_LOC591426.1.1.m.19354,0.00503855856969202,-0.00643404798512679
CHOYP_NEMVEDRAFT_V1G245744.1.1.m.36806,-0.00773986380587832,-0.00492563022032137
CHOYP_contig_028013.m.31792,0.00259003172074151,0.00356817501920602
CHOYP_LOC100372020.1.1.m.59998,0.00332193952475085,0.00392312512022898
CHOYP_LOC100651687.1.1.m.39884,-0.00567227983434298,-0.0036098248846368
CHOYP_USP36.1.2.m.17402,0.00205830902071306,-0.000556213886838232
CHOYP_GMCLL.1.1.m.15031,0.00523680277755202,-0.00101085318643253
CHOYP_LOC100888253.1.1.m.18761,0.00489657810559458,-0.00888965237282419
CHOYP_ENPEP.1.1.m.12765,-0.00923835592862001,-0.00587926690822848
CHOYP_BRAFLDRAFT_87429.1.1.m.43808,-0.00676061781099722,0.0110881059288789
CHOYP_NEMVEDRAFT_V1G203842.1.1.m.60815,0.0113742900410219,-0.00658692094518033
CHOYP_VPRBP.1.1.m.15849,-0.00293711144872828,0.0113172036362683
CHOYP_BRAFLDRAFT_85170.1.1.m.8699,0.00592572681529999,-0.00771111961547349
CHOYP_LOC100378607.1.2.m.17330,-0.00453805662753532,-0.00121003111207706
CHOYP_LOC565211.2.2.m.55017,0.0021569130539265,-0.000582859512941826
CHOYP_HERC1.2.2.m.51367,0.000601508502399118,-0.000162544777639732
CHOYP_ACSS3.1.1.m.64144,-0.0109313963307106,0.0176858284525073
CHOYP_BRAFLDRAFT_87662.1.1.m.5474,0.000586163068041882,0.00118647491545497
CHOYP_PEAR1.6.16.m.37314,0.00443930708309576,0.00524270746181318
CHOYP_LOC663138.1.1.m.7661,-0.00266592728370073,0.011638667973707
CHOYP_contig_039068.m.44246,0.00547823227546251,-0.00148037483015163
CHOYP_BH13620.1.1.m.41020,-0.0104783447905633,-0.00666839275907497
CHOYP_BRAFLDRAFT_203655.1.2.m.10,-0.0169544732164547,-0.00292830911901089
CHOYP_BRAFLDRAFT_281651.2.8.m.5909,-0.00820597492566432,0.00467858623943702
CHOYP_BRAFLDRAFT_79734.1.1.m.15409,-0.0180563437199098,0.00840919729847374
CHOYP_DUOX1.1.4.m.14285,-0.00302323643418042,-0.000785305811267461
CHOYP_BRAFLDRAFT_87806.1.1.m.28308,0.010745482356564,-0.00344322421481492
CHOYP_GPC6.1.1.m.64926,-0.0166994363261946,0.0104402954883259
CHOYP_KPC1.1.2.m.30648,-0.0292568281315038,0.0301783488096017
CHOYP_LOC100180855.4.4.m.66721,-0.00925035271104208,0.0171152603250848
CHOYP_LOC100213495.2.2.m.51531,0.00559448535882293,0.00660694328792682
CHOYP_LOC100372560.1.1.m.25500,0.0142494279988711,-0.017611307957414
CHOYP_LOC100533388.4.6.m.45039,0.0176315669449188,-0.0113732190261959
CHOYP_LOC100539769.1.1.m.36990,0.00559593515368522,-0.000746856273130463
CHOYP_LOC100697247.1.2.m.37588,0.0174045527290006,0.02999866519742
CHOYP_LOC100909243.1.1.m.22728,0.00332124589376732,-0.00728336696815472
CHOYP_LOC589952.4.5.m.31147,-0.0191338051513706,0.0127775371342933
CHOYP_BRAFLDRAFT_88506.1.1.m.64174,-0.0113024732624888,0.00517217332047207
CHOYP_MESH1.1.3.m.13824,-0.00237280597574894,-0.00613898426412247
CHOYP_NEMVEDRAFT_V1G73504.2.2.m.38500,-0.004018716586605,0.0031509792264133
CHOYP_NUP153.1.1.m.34857,0.000830864026433181,0.000782251018941649
CHOYP_NUPL2.1.2.m.4693,0.0031303245659547,-0.00715006840647423
CHOYP_RAC1.2.3.m.23406,-0.0126616974194729,-0.00805787298253932
CHOYP_contig_016020.m.18768,-0.024046072611006,-0.00357555765440354
CHOYP_contig_025076.m.28535,-0.0257500523500886,0.022293464797996
CHOYP_contig_030888.m.35216,-0.00502061706421435,0.00156696278718144
CHOYP_contig_038408.m.43447,0.00370749077454704,0.0104454642995606
CHOYP_contig_039283.m.44494,-0.0311446155925615,-0.0198203564830821
CHOYP_BRAFLDRAFT_88570.1.2.m.55232,-0.0019717584256779,0.00260159462346167
CHOYP_BRAFLDRAFT_126555.6.6.m.54234,-0.00929594137272549,-0.00591591414270839
CHOYP_BRAFLDRAFT_89952.1.1.m.59629,-0.00276087785317041,0.0123826072717101
CHOYP_CAD1.2.2.m.61448,0,0
CHOYP_TRIADDRAFT_62546.2.2.m.56798,0.0139106198437961,-0.00712929546151577
CHOYP_BRAFLDRAFT_131608.1.1.m.44249,-0.00337117514543467,-0.0128419833540794
CHOYP_LOC100121360.1.1.m.56328,-4.9003021941854e-05,0.00650152183008658
CHOYP_PCX1.1.1.m.55309,-0.00430122845648778,-0.00273729117218985
CHOYP_BRAFLDRAFT_88583.1.1.m.56300,0.00263841664813376,0.0113605987220415
CHOYP_PTPRT.22.45.m.47112,0.00813408204769523,0.0286144642610051
CHOYP_LOC100378011.2.2.m.52041,-0.00729134629337881,-0.0145221734086656
CHOYP_GLNA2.1.4.m.4134,0.0185270047454993,0.00700486886920144
CHOYP_LOC101236385.3.6.m.4348,0.0085345508529037,-0.00482238214090618
CHOYP_NCLIV_053520.1.1.m.8896,-0.00236978582834205,-0.00212941663072412
CHOYP_LOC567383.1.1.m.16245,0.00174671140943398,0.00231304258042893
CHOYP_BRAFLDRAFT_89330.1.1.m.23864,0.00694574005895705,0.0225657792433666
CHOYP_AASI_1435.2.35.m.17918,0.00604817924627315,-0.00187276723045558
CHOYP_DCAF7.1.1.m.51583,0.00893964992797253,0.0105574965881152
CHOYP_MED25.2.2.m.42845,0,0
CHOYP_PTH1R.4.4.m.65130,0.00295812972916063,0.00266690033858461
CHOYP_LOC100178034.1.2.m.13282,-0.0100728919726414,0.0184638207967886
CHOYP_LOC581773.1.1.m.56865,-0.00461250257433927,0.00203054792911474
CHOYP_BRAFLDRAFT_89535.1.1.m.6232,-0.00663386479073407,-0.00204306829068142
CHOYP_PTPRZ.4.9.m.21524,-0.00723332490292345,0.00210043144787312
CHOYP_TRM13.1.1.m.16853,-0.00291612329722502,0.00395886121268413
CHOYP_contig_040048.m.45313,0.00339197849258005,-0.000916609470416663
CHOYP_LOC578280.1.1.m.42277,-0.00244086377216064,0.00331365992729045
CHOYP_LOC566621.1.1.m.45550,0.00920688359922971,-0.00600249095755174
CHOYP_TVAG_313830.1.4.m.32667,-0.00164723906802671,0.00223625347413618
CHOYP_BRAFLDRAFT_89536.1.1.m.26678,-0.00303228523154039,-0.00308060247143885
CHOYP_BRAFLDRAFT_276226.1.2.m.21725,0.00933970515609419,-0.00540631788784728
CHOYP_ANKRD27.1.1.m.12550,-4.61834872814229e-05,0.00612743742836892
CHOYP_LOC100119310.1.1.m.22031,0.0006106174421191,-0.011754688842855
CHOYP_BRAFLDRAFT_120990.1.18.m.2376,-0.00971252636666321,-0.0014690228110021
CHOYP_LOC373229.2.3.m.43412,0.00040019111811422,0.00349590398416352
CHOYP_PKH_143120.1.1.m.6777,-0.0293834519127193,-0.00608808268907138
CHOYP_LOC100536597.1.1.m.52329,-0.0397591085614844,-0.0111396905335011
CHOYP_LOC101076145.1.1.m.26253,0.00662506920163014,-0.0120276978899011
CHOYP_BRAFLDRAFT_89746.1.2.m.29425,-0.0399898478024049,0.0256198387743231
CHOYP_ACA1_060860.1.1.m.52568,0.00216396426859508,0.00605909050884323
CHOYP_BRAFLDRAFT_123397.1.1.m.42218,-0.0136609071065019,0.000658082571498635
CHOYP_LOC101060411.1.1.m.54761,0.00386265435082372,0.00456169541967048
CHOYP_contig_019122.m.22406,-4.49014824027355e-06,0.00434572364033614
CHOYP_KNOP1.1.1.m.11909,0.00299578056663311,0.00908707946539299
CHOYP_MYBA.1.1.m.48052,0.00319370486687439,0.0115839242225716
CHOYP_BRAFLDRAFT_89869.1.3.m.28871,-0.00257364489813128,-0.000610808846126707
CHOYP_PCYB_062570.1.1.m.58917,0.00290426741533734,-0.000784816007337317
CHOYP_CD033.1.1.m.25350,0.00415227406780975,-0.00933264425973656
CHOYP_DYAK_GE21870.1.1.m.28467,-0.00963950962734999,-0.00613456013185826
CHOYP_LOC100186276.4.5.m.12980,-5.32380599724461e-05,0.00706340946713501
CHOYP_CRE_18961.1.1.m.30942,-0.0219915190676735,0.0100859009713936
CHOYP_LOC100375342.3.3.m.40363,0,0
CHOYP_TTC28.1.1.m.51607,0.00514103058232768,-0.00494729890897502
CHOYP_ACT.19.27.m.53936,0.00159387165136044,0.000430548850154656
CHOYP_BRAFLDRAFT_89920.1.1.m.13963,-0.00384199212378345,0.0211531179929695
CHOYP_RBM19.1.2.m.28228,-0.00495328598793688,-0.00522169935781931
CHOYP_ZEB2.1.1.m.29733,-0.00242835816221223,0.00329668260187597
CHOYP_LOC100691486.1.1.m.24964,0.0102085777148109,-0.00668540310122934
CHOYP_LOC797197.1.1.m.49426,-0.0130164102234847,0.0042852307351311
CHOYP_BRAFLDRAFT_125516.1.1.m.13150,-7.35043704778178e-05,0.00975226119391888
CHOYP_CALM.31.50.m.48469,-0.0139640475737008,-0.00888668540585778
CHOYP_BRAFLDRAFT_90187.1.1.m.30393,-0.00734913539852794,-0.000224612691538044
CHOYP_OSGI2.1.1.m.11055,-0.00285268519169921,0.00387273911503097
CHOYP_PHT4.1.1.m.18841,-0.0113826530002219,0.000825181317368833
CHOYP_BRAFLDRAFT_219160.1.1.m.58567,-0.00663559347956583,0.00275446053847447
CHOYP_BRAFLDRAFT_120990.10.18.m.51025,0.00271588451569059,-0.00073390956725862
CHOYP_LOC100892914.1.1.m.53491,0.00304678292203096,-0.00329375460819235
CHOYP_CTXA.1.2.m.31637,0.00139399222772124,0.00925090388628713
CHOYP_NEMVEDRAFT_V1G221688.1.1.m.52819,-0.00240579344632588,-0.0113294273124721
CHOYP_DCA15.1.1.m.11376,-0.0078426901141136,-0.00499106862905708
CHOYP_BRAFLDRAFT_90332.3.4.m.18933,0.00842431984377305,0.00773925868726964
CHOYP_LOC100370463.1.1.m.30276,-0.0115447998540162,-0.00734708212892786
CHOYP_BRAFLDRAFT_98499.1.1.m.5718,-0.00418714029882571,-0.00713631405195573
CHOYP_MANBA.2.2.m.47433,0.00284316347499666,0.00335770292221484
CHOYP_LOC100653683.1.1.m.7478,-0.0223407818586742,-0.0110286176500953
CHOYP_contig_047569.m.56118,0.0140378713494951,0.0233563096639619
CHOYP_WDR31.2.2.m.65613,-7.48635030689398e-05,0.00993258538334646
CHOYP_BRAFLDRAFT_90929.1.1.m.54454,-0.00420676270098103,-0.00921634609276427
CHOYP_TRIB2.1.1.m.226,0.00914413107803528,-0.00520140821391755
CHOYP_LOC100145215.1.1.m.6904,-8.7469884584471e-05,0.0116051488574701
CHOYP_SLX4.1.1.m.278,0.00369472594469123,-0.00670771068139046
CHOYP_TVAG_008910.2.4.m.37672,-0.00269442270561508,0.00365788564221051
CHOYP_LOC662241.1.1.m.66905,-0.0043346440192634,0.0191036404550049
CHOYP_BRAFLDRAFT_85206.1.1.m.49234,-0.0051690121338031,0.00284951573216789
CHOYP_BRAFLDRAFT_91062.1.1.m.77,-0.00493421461216681,-0.003140121999147
CHOYP_UTP20.2.4.m.1508,-0.00521505950261356,-0.00331885099416584
CHOYP_LOC100376274.7.7.m.64553,-0.00341950261458472,0.00167268116987579
CHOYP_contig_000121.m.127,-0.00366091816880171,0.00496997742004644
CHOYP_contig_048994.m.58122,0.00817006076377166,0.00440613942323175
CHOYP_TRIADDRAFT_55768.1.2.m.4473,0.00037315636447842,-0.0142617076302739
CHOYP_contig_004045.m.4615,-0.005667564097599,0.00970063519375813
CHOYP_M3K1.1.1.m.7202,0.0035567310007508,-0.000961130303787084
CHOYP_LOC584333.1.1.m.42540,0.00440868378724186,-0.00800388872496647
CHOYP_BRAFLDRAFT_91068.1.1.m.9955,-0.00101942645295379,-0.0109198361086683
CHOYP_DPER_GL17448.1.1.m.54836,-0.00345113575733964,-0.000629114962791519
CHOYP_ISCW_ISCW009103.1.1.m.24140,0.00434618517979173,-0.0236355739342447
CHOYP_AAEL_AAEL004399.1.1.m.3003,-0.00490092372716104,0.00106765254726154
CHOYP_BRAFLDRAFT_91394.1.1.m.16068,-0.00909080645523858,0.00472328320784362
CHOYP_HEM6.1.1.m.17205,0.00713995267400828,0.0135479747380659
CHOYP_LOC100632618.2.3.m.30752,-0.0123416941200801,-0.00785422367272916
CHOYP_PHUM_PHUM310360.1.1.m.21767,0.00778678309315142,-0.0141367692514925
CHOYP_AGAP_AGAP010186.1.1.m.62505,0.00617477164108533,0.0219860913584903
CHOYP_LOC100179134.1.1.m.23870,0.00303996294412543,-0.000821484814952827
CHOYP_LOC578045.4.5.m.61073,0.00265259984403821,0.00799466997239648
CHOYP_NEMVEDRAFT_V1G246111.1.2.m.45249,0.00266660530865579,-0.000720592918004641
CHOYP_BRAFLDRAFT_92063.1.2.m.677,-0.0034694023933125,-0.00396122059587782
CHOYP_LOC100376608.3.4.m.51379,0.00352708574069193,0.00416539752376971
CHOYP_UBD2A.1.1.m.63050,0.00550608106153163,0.00650254008706912
CHOYP_LOC581927.9.27.m.31886,-0.012516751404495,-0.0079656296964045
CHOYP_NEFH.1.2.m.59956,0.003345938600409,0.0117514986430489
CHOYP_BRAFLDRAFT_247063.1.1.m.17671,0.00235228721613352,-0.000635655191848816
CHOYP_BRAFLDRAFT_92367.1.4.m.29492,0.0157677651296532,-0.00910588472864309
CHOYP_LOC754728.5.6.m.42237,-0.00458432627851666,0.0063456149732601
CHOYP_contig_019189.m.22478,-0.00402600751816147,0.00546561423544441
CHOYP_LOC100378116.1.3.m.22707,-0.0037356942039112,0.00507149162738979
CHOYP_ISCW_ISCW005878.1.1.m.39374,0.0105594160448485,-0.0137197625926979
CHOYP_PTPRM.14.15.m.57240,0.00477810947823235,-0.00867457464065595
CHOYP_BRAFLDRAFT_118423.3.3.m.30322,-0.00792567560337215,0.00230682344440272
CHOYP_BRAFLDRAFT_92908.1.1.m.36182,-0.00133342036711892,0.00633311173183211
CHOYP_DMOJ_GI12939.2.3.m.20888,0.0046855911185337,0.00553356257188939
CHOYP_LOC100367084.12.22.m.48659,-0.00550047280884489,-0.00350048731771292
CHOYP_LOC101072178.1.1.m.65566,0.0175324760533601,0.00110856554931047
CHOYP_LOC575478.1.1.m.6923,-0.00266551394927888,0.0118497776716627
CHOYP_contig_043301.m.50018,0.00390086168969902,-0.00876057640918605
CHOYP_contig_031272.m.35693,0.00722201975951797,-0.00935533398378568
CHOYP_AAEL_AAEL001424.1.1.m.40785,-0.0248571394831722,-0.00380525525375392
CHOYP_AAEL_AAEL010626.1.1.m.52019,0.00586779328997207,-0.0106528766453952
CHOYP_AAEL_AAEL012012.1.1.m.11873,0.0138995681820087,0.00791750810663809
CHOYP_ACT3A.1.1.m.25943,0.00105447521798966,0.00119532050766926
CHOYP_BRAFLDRAFT_93876.1.1.m.8885,0.0147621287564566,-0.0183080342135827
CHOYP_AAEL_AAEL013229.2.2.m.57593,-0.00778263676126487,-0.000696578877090774
CHOYP_ACSF3.1.1.m.14825,-0.0175002409036263,-0.0111371101119814
CHOYP_ACSM3.1.1.m.23686,0.0191007959161806,-0.0260973931310689
CHOYP_AGAP_AGAP006810.1.2.m.12514,-0.00395505329917586,0.00536928843684539
CHOYP_AGAP_AGAP007681.1.1.m.36727,-0.0106013821116184,-0.00674669340647865
CHOYP_AGAP_AGAP013102.1.1.m.50186,0.00429117714024689,-0.00115959862793645
CHOYP_ALG1.1.1.m.40067,-6.88494090436954e-05,0.00913465982602644
CHOYP_APBP2.1.1.m.62244,0.00351749529982046,0.00415407145981924
CHOYP_ATE1.1.3.m.6901,-0.0238198394727482,0.00798800684461658
CHOYP_BAX.1.1.m.30787,-0.00333404053928857,0.00405401906954492
CHOYP_BRAFLDRAFT_94906.1.1.m.59345,0.00189009909664287,-0.00178276957599901
CHOYP_BET1L.1.1.m.8210,-0.0193138744153207,0.0311527985374273
CHOYP_BRAFLDRAFT_106560.4.14.m.5053,-0.00470728691984113,0.0157014272386071
CHOYP_BRAFLDRAFT_116053.1.1.m.63017,-0.0298965091591766,-0.00742706999386351
CHOYP_BRAFLDRAFT_117940.1.1.m.59223,0,0
CHOYP_BRAFLDRAFT_118108.1.1.m.58962,0.00688805521154952,0.00670261894151154
CHOYP_BRAFLDRAFT_118210.1.1.m.51280,0.00237377844888444,-0.000641462736770908
CHOYP_BRAFLDRAFT_119350.1.1.m.50169,0.00256735037837551,0.00365558903525565
CHOYP_BRAFLDRAFT_119982.1.1.m.62398,-0.0088345257619115,0.0083311296345602
CHOYP_BRAFLDRAFT_122970.1.1.m.52022,-0.0154206666524464,-0.00265582701618563
CHOYP_BRAFLDRAFT_124064.5.6.m.41252,0.0261196247757263,0.0116027542245962
CHOYP_BRAFLDRAFT_95868.1.2.m.56034,-0.00372373530465629,0.0314510175246747
CHOYP_BRAFLDRAFT_209933.1.1.m.29283,0.00873198458175637,-0.0132084019784202
CHOYP_BRAFLDRAFT_217332.2.2.m.51240,-0.0108755184563857,-0.0172663196999821
CHOYP_BRAFLDRAFT_221294.2.2.m.52722,0,0
CHOYP_BRAFLDRAFT_223290.2.2.m.30918,-0.0109634239770622,0.0180245986474159
CHOYP_BRAFLDRAFT_224325.1.3.m.26136,-0.0048030129851417,0.00652045879849795
CHOYP_BRAFLDRAFT_224574.3.18.m.20799,-0.00432703402314881,0.00587428082225103
CHOYP_BRAFLDRAFT_232705.1.2.m.13912,-0.0252269162431843,0.00085770863301895
CHOYP_BRAFLDRAFT_237339.1.1.m.15256,-8.40993808851171e-05,0.0111579641225013
CHOYP_BRAFLDRAFT_275793.1.1.m.9519,-8.75257928332193e-05,0.0116125665367338
CHOYP_BRAFLDRAFT_97676.1.1.m.62102,-0.0186943698762314,0.00436910865022797
CHOYP_BRAFLDRAFT_277744.1.2.m.5416,-0.00781439701964652,-0.00162705696190263
CHOYP_BRAFLDRAFT_278777.1.1.m.1970,0.00704853731779472,-0.0127964968884051
CHOYP_BRAFLDRAFT_284784.1.1.m.12397,-0.00411650407584178,0.00558847025885841
CHOYP_BRAFLDRAFT_284971.1.1.m.8608,-0.00653853796036674,0.00240174234134608
CHOYP_BRAFLDRAFT_63397.6.8.m.48804,0.00429153082192978,-0.00135425760115631
CHOYP_BRAFLDRAFT_65518.1.1.m.29803,0.00417174315136115,0.0122653462842383
CHOYP_BRAFLDRAFT_67264.4.6.m.42082,-0.00527522555111043,-0.00151487618436987
CHOYP_BRAFLDRAFT_67662.1.1.m.3006,-0.0203429137019508,-0.00329140677217355
CHOYP_BRAFLDRAFT_67911.1.1.m.4174,-0.00356380065239412,0.00483813293694653
CHOYP_BRAFLDRAFT_68242.2.3.m.26345,0.00511213914044046,0.0154414314381971
CHOYP_BRAFLDRAFT_97881.1.1.m.46581,-0.00309609086728863,-0.00343644098966864
CHOYP_BRAFLDRAFT_68766.4.4.m.38248,0.00641235632693778,0.00757282786114403
CHOYP_BRAFLDRAFT_68867.1.1.m.4095,0.00527573600887236,-0.00166168014212264
CHOYP_BRAFLDRAFT_70987.2.2.m.58284,-5.34474394782613e-05,0.00709118908916409
CHOYP_BRAFLDRAFT_72273.1.2.m.34499,0.0142149565876891,0.00425633461111808
CHOYP_BRAFLDRAFT_75707.1.1.m.8533,-0.00550278388340111,-0.00350195807985565
CHOYP_BRAFLDRAFT_77483.1.1.m.56627,-0.00954610878650894,0.0152776554434299
CHOYP_BRAFLDRAFT_80064.1.1.m.40175,-0.0158991595467113,-0.0214802445681356
CHOYP_BRAFLDRAFT_80496.1.10.m.12618,0.00175155701046723,0.00991695863368832
CHOYP_BRAFLDRAFT_84494.2.5.m.30751,-0.0402520526367712,-0.0142437530289623
CHOYP_BRAFLDRAFT_98740.6.7.m.59350,-0.0044166739868535,-0.0134635143090093
CHOYP_BRAFLDRAFT_85511.17.23.m.55470,-0.00892839264772182,0.0130369588858443
CHOYP_BRAFLDRAFT_89952.1.1.m.59630,0.00189949554929492,-0.00437731670270182
CHOYP_BRAFLDRAFT_90196.2.2.m.42787,-0.00432889302746226,-0.00890644088170077
CHOYP_BRAFLDRAFT_90706.2.2.m.29119,-0.0143826197776978,-0.00915306372324218
CHOYP_BRAFLDRAFT_95739.1.2.m.53575,-0.00199873178611775,0.00271343181893241
CHOYP_BRAFLDRAFT_98992.1.1.m.62815,8.83210682062523e-05,0.00039260990605477
CHOYP_BRAFLDRAFT_99641.1.1.m.63666,-0.0170938899219971,-0.00742839123631085
CHOYP_BRCA2.1.2.m.17660,-0.0165186834491013,0.00994504520815108
CHOYP_CADM4.1.1.m.60661,0.00654328026908513,0.00114214291356906
CHOYP_CASP3.2.3.m.24896,0.00443930708309576,0.00524270746181318
CHOYP_CBG09799.1.1.m.44038,-0.00949085869614492,3.72845193837567e-06
CHOYP_CBG22657.2.2.m.28802,-0.0102002524786827,0.00745712888858544
CHOYP_CBWD1.1.1.m.6825,-0.0113652174013091,-0.00231807254809634
CHOYP_CDO1.1.4.m.26663,0.0269326594521151,-0.0148856013797642
CHOYP_BRAFLDRAFT_99018.1.1.m.14650,-0.0119853702222086,0.023755655428528
CHOYP_CELR2.3.8.m.29505,-0.0267151644175588,-0.0170014646893453
CHOYP_CENPJ.1.1.m.49318,0.0018174218518271,-0.000491119293583667
CHOYP_CHKA.1.1.m.25454,-0.00820148212847753,0.00353300616653802
CHOYP_CHMP7.1.1.m.15221,0.0178444523523249,-0.00816319306295427
CHOYP_CHSS2.1.1.m.19314,0.00405498612638747,0.00478883429878327
CHOYP_CI064.1.1.m.9517,-0.0248381309538506,0.00181409889368266
CHOYP_CLC10.2.5.m.4673,-0.0194364879566739,0.0254500607668541
CHOYP_CLCN7.3.3.m.51894,0.00492675630635078,-0.00894444037133551
CHOYP_CLPT1.1.1.m.50172,0,0
CHOYP_BRAFLDRAFT_99083.1.1.m.11705,0.000155694241976861,-0.00146129203053188
CHOYP_CML1.1.1.m.30763,-0.0136067280326099,-0.00865928813194558
CHOYP_COQ9.1.2.m.4620,-0.00664844537306088,0.00402045141375453
CHOYP_CPIPJ_CPIJ008190.1.1.m.21761,0.0292747318128185,-0.0294525732610669
CHOYP_CPT1A.1.1.m.53985,-0.0208939902518513,0.0153355495320531
CHOYP_CRE_16884.1.1.m.28203,-0.015728465344361,-0.0072664600424539
CHOYP_DGRI_GH10893.1.1.m.27211,-0.0193432992166826,0.0297875400799259
CHOYP_DGRI_GH22876.2.3.m.54068,0,0
CHOYP_DHPS.1.1.m.55870,-0.0105710575670223,0.0178410644044232
CHOYP_DMBT1.11.34.m.22620,0.00748632225580261,-0.00487617254212361
CHOYP_BRAFLDRAFT_99974.1.1.m.25083,0.019915042622341,0.0117584546593472
CHOYP_DNJC9.1.1.m.12688,-0.0062871835205217,0.0260692595378456
CHOYP_DPOLZ.1.1.m.49299,-0.00124147502913695,0.00168539764558073
CHOYP_DPSE_GA10259.1.1.m.36297,0.0184837894796233,0.0373768240139708
CHOYP_DSEC_GM12928.1.1.m.11933,0.00525928233694656,0.0308652606973719
CHOYP_DUOX1.3.4.m.34160,-0.000106034109044419,0.0128654389383716
CHOYP_DVIR_GJ20612.1.1.m.14542,-0.00575877890874308,0.0519525985855958
CHOYP_EDI_002780.1.1.m.31041,-0.0168419298858677,-0.0107181626053108
CHOYP_EIF1A.1.1.m.30304,-0.00254968575860944,-0.00362796078785027
CHOYP_ACTN.1.2.m.15252,0.00132215009195907,-0.000697739288071166
CHOYP_BRAP.1.1.m.47862,-0.00886482624284828,-0.0153806339047955
CHOYP_ELP2.1.1.m.18394,0.00240104690091523,-0.000648831451351409
CHOYP_F48E3.8.1.1.m.46349,-7.46851037670331e-05,0.00990891608888559
CHOYP_FA13A.1.2.m.297,-0.0124819314544848,-0.0079434703661705
CHOYP_FAM122B.1.1.m.7361,-0.000975538050588129,0.00819421356052624
CHOYP_FARP2.1.1.m.9404,-0.0130553078820257,0.000782126667480651
CHOYP_FBX22.1.1.m.35385,-0.0241687941977102,-0.00876223388832897
CHOYP_FBX42.1.1.m.11569,-0.0137400129013265,-0.00330233949413639
CHOYP_FGFR2.2.3.m.53947,0,0
