protein,PC1loadings
CHOYP_LOC660560.4.4.m.54542,0
CHOYP_LOC661769.1.1.m.10866,-0.0186768059239498
CHOYP_LOC725079.1.1.m.66349,-0.0413951592051384
CHOYP_LOC754150.1.1.m.29730,0
CHOYP_CA2.1.1.m.27846,-0.00602408263773132
CHOYP_LOC762368.1.1.m.8991,0.0103367956051023
CHOYP_LOC762575.1.1.m.54012,-0.0137877574328599
CHOYP_LOC763340.1.1.m.60271,-0.00944846107258149
CHOYP_LSAMP.1.1.m.36104,1.92655346573226e-05
CHOYP_M3K7.1.4.m.7880,-0.0104224949453565
CHOYP_M6PR.1.1.m.51635,0.0111096637855694
CHOYP_MA2A1.1.1.m.19620,-0.00788577944286595
CHOYP_MAD2L1.1.1.m.10353,-0.00316499011558826
CHOYP_MED7.1.1.m.48813,-0.00974068481616854
CHOYP_CAB32.1.1.m.52444,-0.0168432057583861
CHOYP_MED8B.1.1.m.7004,-0.0189254508459333
CHOYP_MIB.2.3.m.30418,-0.0131218455919388
CHOYP_MP2K5.1.1.m.45311,0.0116635084170855
CHOYP_MSH2.1.1.m.18340,-6.92195902093614e-05
CHOYP_MSRB3.1.4.m.4844,-0.0115579538984454
CHOYP_MSRB3.2.4.m.17278,0
CHOYP_MTIF2.1.1.m.17935,-0.0124251220929418
CHOYP_MUC1.1.5.m.5910,-0.00620220921735952
CHOYP_MYD88.4.7.m.31202,0.0118478952805135
CHOYP_ADA.1.1.m.5625,0.00404266501639099
CHOYP_CADM4.1.1.m.60662,0.000225680415790717
CHOYP_MYD88.5.7.m.41603,-0.00771399196694934
CHOYP_NEMVEDRAFT_V1G166546.1.1.m.10454,-0.0116154910001768
CHOYP_NEMVEDRAFT_V1G235656.1.1.m.19149,-0.0441004884634216
CHOYP_NEMVEDRAFT_V1G52068.2.3.m.36345,0.00647725196569697
CHOYP_NEMVEDRAFT_V1G96234.1.1.m.27743,-0.0403815827599803
CHOYP_NKX23.1.1.m.25439,5.67923396409482e-05
CHOYP_NUBPL.1.1.m.15123,0.00537368071186929
CHOYP_NUFIP1.1.1.m.8979,-0.00663718870306532
CHOYP_CADN.2.3.m.19237,-0.000565894732637791
CHOYP_ODPX.1.1.m.29098,-0.0174597555749495
CHOYP_ONEC2.1.3.m.22857,0.00068011690200807
CHOYP_OXSM.1.1.m.30217,-0.00995062455457862
CHOYP_P3A2.1.3.m.11560,-0.0432149171587595
CHOYP_PCDH9.2.5.m.34196,0.00553535212431134
CHOYP_PDIA6.2.2.m.58490,-0.00753576955357633
CHOYP_PELO.1.1.m.14458,0.00222467056598068
CHOYP_PGRMC1.1.1.m.38547,0.0125925125369837
CHOYP_PHR.1.1.m.7664,-0.0136545516696669
CHOYP_CAH1.1.2.m.24247,-0.00966731651416584
CHOYP_PHUM_PHUM049590.1.4.m.14204,0.0127975022347416
CHOYP_PHUM_PHUM234540.1.1.m.9211,-0.0184968923448933
CHOYP_PHUM_PHUM377430.1.2.m.29459,0
CHOYP_PHUM_PHUM519460.1.1.m.3701,-0.00164883932626108
CHOYP_PIF.6.6.m.44699,0.00886737467255078
CHOYP_PLC.3.5.m.7658,0.0240001986254328
CHOYP_PTPRU.2.2.m.58388,0.000413847818577654
CHOYP_CAH2.1.1.m.42306,0.00289145665447072
CHOYP_RL17.2.7.m.34420,-0.00674413159990279
CHOYP_RM51.1.1.m.12099,-0.0114887664606718
CHOYP_RPF2.2.2.m.27891,-0.0196589344860063
CHOYP_RS3A.8.15.m.27207,-0.0198044994361524
CHOYP_RSPH4A.1.1.m.15217,-0.000167295152413768
CHOYP_RTTN.1.3.m.9025,-0.0109418459713592
CHOYP_S4A8.1.1.m.28334,0.00517553805176805
CHOYP_SACS.12.17.m.53659,0.000478682211947447
CHOYP_CAL6303_3579.1.1.m.59031,0.00169889980137804
CHOYP_SCMH1.1.1.m.1166,-0.0139636985637095
CHOYP_SKAP2.1.1.m.63022,0.0259602425552314
CHOYP_SLC40A1.1.1.m.55100,0.000206039092303942
CHOYP_SMG9.1.1.m.2906,-0.00779304458794737
CHOYP_SMP_005500.1.1.m.34627,-0.00670160428538578
CHOYP_SMP_076400.2.2.m.49169,0.0122196726422949
CHOYP_SMP_158990.1.1.m.28205,0.000465650826563633
CHOYP_SOSB1.1.2.m.1668,0.012673200782725
CHOYP_CAL7507_4591.1.1.m.49532,0.0113721248195894
CHOYP_SP3.1.1.m.9839,0.0109114095270158
CHOYP_SPI2.30.37.m.30616,-0.011679411628975
CHOYP_SREC2.7.9.m.44662,0.00976266035073014
CHOYP_SRFB1.1.2.m.18320,0.00755005206104766
CHOYP_STIM1.1.1.m.13316,0.0129647384714714
CHOYP_T24B8.5.1.2.m.5660,-0.00185918143432957
CHOYP_TAD2A.1.1.m.27478,-0.0108376194421897
CHOYP_TBA.3.6.m.29937,0.000146682183123143
CHOYP_TBL2.1.1.m.29917,0.00914265203254715
CHOYP_CALM.42.50.m.56135,0.00593061599966686
CHOYP_TCF25.1.1.m.28509,-0.00666981976710238
CHOYP_THSD4.1.2.m.36522,0.0184702111761327
CHOYP_TMEDA.1.2.m.42795,0.000159352060957617
CHOYP_TMEM16.2.2.m.41752,-8.69987388429319e-05
CHOYP_TRIADDRAFT_21752.1.1.m.62548,-0.0116380741950799
CHOYP_TRIADDRAFT_23075.1.1.m.48886,-0.0129440512204892
CHOYP_TRIADDRAFT_32712.2.4.m.28430,-0.0132100485881311
CHOYP_CALRL.2.3.m.42463,0.0202866550661674
CHOYP_TSP_10783.1.2.m.5651,0.00991455215671196
CHOYP_TSSC1.1.1.m.66470,0.0084463659790315
CHOYP_TT39C.1.1.m.6317,-0.00785454000273625
CHOYP_TTC1.1.2.m.53162,0.00061188473917722
CHOYP_TTHERM_00599920.1.1.m.38926,-0.0100621671815409
CHOYP_TVAG_127540.1.10.m.21803,0.00790430956308041
CHOYP_UBR7.1.1.m.7300,-0.0341496444056594
CHOYP_USP2.1.1.m.44411,0.0138885089980039
CHOYP_VP13D.2.3.m.58593,-0.00654835779277936
CHOYP_CAMK4.1.1.m.30431,0.00137240194956792
CHOYP_WDHD1.1.1.m.23505,0.0110570595599135
CHOYP_WN10A.1.1.m.28564,0.00840343908580527
CHOYP_XPF.1.1.m.14801,0.0145767794928583
CHOYP_Y071.1.1.m.29248,0.0105579189052898
CHOYP_YL8A.1.1.m.29604,-0.00108634008168348
CHOYP_ZC11A.1.1.m.60722,-0.000132168553826283
CHOYP_ZDHHC17.1.1.m.29726,0
CHOYP_ZNF43.1.1.m.6773,0.00860802404282441
CHOYP_ZNRD1.1.2.m.7107,-0.0232740468035075
CHOYP_CAOG_00801.1.2.m.1579,0.00222314260919225
CHOYP_contig_002597.m.2856,-0.0115247447788143
CHOYP_contig_002718.m.2999,0.00179554862776585
CHOYP_contig_002762.m.3056,-0.0110295437630647
CHOYP_contig_003356.m.3782,-0.00778397383786446
CHOYP_contig_004338.m.4955,-0.0224092985454842
CHOYP_contig_004513.m.5183,0.0088965965707039
CHOYP_contig_004890.m.5604,-0.0221671388267977
CHOYP_contig_005454.m.6186,-0.0120831509395053
CHOYP_ADA17.3.3.m.54971,0.00197489202007126
CHOYP_CAOG_01521.1.1.m.28103,0.0009951409595925
CHOYP_contig_006293.m.7131,-0.0117447571291733
CHOYP_contig_006299.m.7138,-0.00986646227554839
CHOYP_contig_008181.m.9453,-0.00955315888219475
CHOYP_contig_009806.m.11429,0.0107203164601804
CHOYP_contig_010154.m.11827,0.0585189920159753
CHOYP_contig_010233.m.11921,0
CHOYP_contig_013622.m.15553,0.000214361801648739
CHOYP_contig_014279.m.16311,0.0135063812045016
CHOYP_CAOG_02976.1.2.m.41292,0.000319268339088675
CHOYP_contig_014877.m.17157,-0.000877875450725993
CHOYP_contig_015918.m.18639,-0.0129149657318162
CHOYP_contig_017672.m.20677,-0.0152167451350338
CHOYP_contig_023675.m.26925,0
CHOYP_contig_023723.m.26983,0.000455734111036162
CHOYP_contig_024046.m.27342,-0.0161067330241854
CHOYP_contig_024156.m.27442,-0.0093940820564342
CHOYP_contig_024665.m.28048,0
CHOYP_contig_025639.m.29255,-0.00841991550371858
CHOYP_CAOG_03463.1.1.m.16746,0.00445351647416305
CHOYP_contig_026140.m.29796,0
CHOYP_contig_026676.m.30376,-0.0113424841444693
CHOYP_contig_030869.m.35200,0.0247679886233831
CHOYP_contig_031486.m.35972,0.00772707399208299
CHOYP_contig_031630.m.36105,-0.012935127664483
CHOYP_contig_032690.m.37333,-0.00797380260384565
CHOYP_contig_033072.m.37776,0.0091236853767516
CHOYP_CAOG_04006.1.1.m.5403,-0.00448509327191589
CHOYP_contig_033346.m.38026,-0.0111608698189426
CHOYP_contig_034890.m.39584,0.00943399190255911
CHOYP_contig_034987.m.39710,0.0249607771949191
CHOYP_contig_036283.m.40992,-0.0217019388673117
CHOYP_contig_036790.m.41410,0.00864525718723993
CHOYP_contig_038478.m.43530,0.0248714660817234
CHOYP_contig_038691.m.43809,-0.0244845045474869
CHOYP_contig_039363.m.44567,-3.77878115066281e-05
CHOYP_CAOG_04643.2.2.m.50992,-0.0140858987847666
CHOYP_contig_042249.m.48611,-0.0118521314725502
CHOYP_contig_042815.m.49366,-0.00868574626080986
CHOYP_contig_042864.m.49442,0.00689015707889701
CHOYP_contig_044225.m.51129,-0.0102652355214401
CHOYP_contig_044795.m.51952,0.00786067829647797
CHOYP_contig_044803.m.51967,-0.0265584904371222
CHOYP_contig_045193.m.52491,-0.0170317805317937
CHOYP_contig_046706.m.54827,-0.0179902373985714
CHOYP_contig_047449.m.55959,0.00767150131327702
CHOYP_contig_047828.m.56501,-0.00907576078296119
CHOYP_CAOG_04686.2.2.m.28117,0.0227180441590911
CHOYP_contig_049099.m.58219,0.0117014433185437
CHOYP_contig_052729.m.63227,0.0151717158005941
CHOYP_contig_053989.m.64582,-0.00211957601854511
CHOYP_contig_055225.m.65857,-0.0313233028886433
CHOYP_LOC100890762.1.1.m.31399,-0.00625563323880028
CHOYP_contig_002305.m.2519,-0.0142049929525984
CHOYP_LOC100367809.2.2.m.44174,0.00813735036643061
CHOYP_CAOG_05733.1.2.m.29878,0.0103372974973131
CHOYP_LOC100371500.1.7.m.4423,-0.00192329850649974
CHOYP_CAPZB.1.1.m.5762,-0.00172940114488531
CHOYP_BRAFLDRAFT_124240.1.1.m.8573,0.00420559794115581
CHOYP_AAEL_AAEL000057.1.1.m.36013,-0.0073062642049839
CHOYP_AGAP_AGAP000991.1.1.m.5123,-0.0154392921504232
CHOYP_AGAP_AGAP004499.1.1.m.13546,-0.00690442631832648
CHOYP_AGAP_AGAP010186.1.1.m.62503,-0.00547237466976356
CHOYP_ATRIP.1.1.m.15992,0.00575341029238196
CHOYP_CARNS1.5.6.m.63614,-0.0105640555704207
CHOYP_BRAFLDRAFT_117283.2.2.m.37544,0
CHOYP_BRAFLDRAFT_121459.1.1.m.21810,0.000317403816896913
CHOYP_BRAFLDRAFT_124130.2.3.m.30247,-0.00804441216868876
CHOYP_BRAFLDRAFT_125265.2.4.m.18968,-0.00935506582243953
CHOYP_BRAFLDRAFT_126379.1.3.m.5102,0
CHOYP_BRAFLDRAFT_128887.2.2.m.46965,-0.0164181221134763
CHOYP_BRAFLDRAFT_209304.2.2.m.63768,0.00845698992367288
CHOYP_BRAFLDRAFT_214790.1.1.m.15955,-0.0072226398365612
CHOYP_BRAFLDRAFT_285971.1.1.m.18286,-0.023956505861876
CHOYP_CATL1.1.1.m.56906,0.0157583506986773
CHOYP_BRAFLDRAFT_68917.2.3.m.28554,0
CHOYP_BRAFLDRAFT_84245.2.2.m.53621,0.00746961233168012
CHOYP_BRAFLDRAFT_84494.3.5.m.41159,0.000231337729516002
CHOYP_BRAFLDRAFT_91636.6.11.m.49144,0.00400994792160761
CHOYP_BRAFLDRAFT_99073.1.1.m.18282,0.0114239417431118
CHOYP_CED1.22.29.m.48193,0.00898795627286047
CHOYP_CEP89.1.2.m.14339,0.00730169884290182
CHOYP_CHI1.1.1.m.40259,0.00754942297547704
CHOYP_ADAL.1.1.m.57556,0.0080766661216076
CHOYP_CATS.1.1.m.45218,-0.00776590163428135
CHOYP_CPIPJ_CPIJ004440.1.1.m.62518,-0.000605903559376097
CHOYP_CRE_06881.1.1.m.62783,0.00880625161462148
CHOYP_DANA_GF15280.1.2.m.4538,0.0022904584664958
CHOYP_DVIR_GJ13593.1.1.m.18124,0.0107618324831174
CHOYP_FUT2.4.5.m.54048,0.00839973378366336
CHOYP_HXD3.1.1.m.40287,-0.000811102596286223
CHOYP_KAT5.1.1.m.9015,0.0153250973621233
CHOYP_LOC100200424.1.1.m.16669,-0.0118383345107132
CHOYP_LOC100329955.1.1.m.11340,0.00827028750593964
CHOYP_LOC100370941.1.1.m.59883,-0.0155092641925132
CHOYP_CB044.1.1.m.53539,-0.00101680969466048
CHOYP_LOC100371721.1.1.m.23143,-0.018354111630984
CHOYP_LOC100372698.1.1.m.18674,-0.006498057122016
CHOYP_LOC100373186.1.1.m.58981,0.0295442949085951
CHOYP_LOC100373339.1.1.m.5653,0.00464265647648381
CHOYP_LOC100373421.1.1.m.38932,-0.00696933868182532
CHOYP_LOC100373492.1.1.m.24527,-0.0124506190711543
CHOYP_LOC100374633.1.2.m.21988,8.64987739834225e-05
CHOYP_LOC100533437.1.2.m.4596,-0.00876158501793731
CHOYP_LOC100555755.1.1.m.58711,-0.00866804657605006
CHOYP_CBG11292.1.1.m.12957,0.00265508901868129
CHOYP_LOC100708650.1.3.m.10354,0.00890473638367595
CHOYP_LOC100770235.1.1.m.2514,0.00733111125392203
CHOYP_LOC100888889.1.1.m.14397,-0.00677898930023746
CHOYP_LOC101067905.1.1.m.42386,-0.00667418956348435
CHOYP_LOC101160363.1.1.m.194,-0.0154346492845909
CHOYP_LOC552662.1.1.m.15078,-0.000134558517969878
CHOYP_LOC584052.1.1.m.6375,-4.36485540167219e-05
CHOYP_LOC587803.1.1.m.9452,-0.00352894632181409
CHOYP_CBG18730.1.1.m.2611,-0.0175638088961107
CHOYP_LOC794295.1.1.m.42748,0.0102393783405747
CHOYP_MEG10.61.91.m.50119,0.00137127350669192
CHOYP_NAS13.1.1.m.30415,-0.0189773306564875
CHOYP_NEMVEDRAFT_V1G233709.6.13.m.49823,-0.0141852326566256
CHOYP_NEMVEDRAFT_V1G237797.1.1.m.40688,-0.00845857540427826
CHOYP_NEMVEDRAFT_V1G244077.1.1.m.14957,-0.0100742322676182
CHOYP_CBPC1.1.1.m.30713,-7.33976101048663e-05
CHOYP_NFIL3.1.1.m.26076,-0.00701650406156991
CHOYP_OSBL8.1.2.m.7583,0.0106461253911972
CHOYP_PAR15.5.6.m.60634,0.00705006803678547
CHOYP_PCS.1.1.1.m.8305,-0.00825257631000189
CHOYP_PLSP.4.5.m.44386,0.00849941764889138
CHOYP_PPIL2.1.1.m.55184,-0.00719179166448063
CHOYP_RHDF1.2.3.m.45435,0.00586707860706565
CHOYP_RM22.1.1.m.63127,0.000427833474223868
CHOYP_CBR.LET.2.2.2.m.44681,0.0082228961893845
CHOYP_ZNF510.1.1.m.10853,0.00521817459891338
CHOYP_contig_002806.m.3116,0.00838820895181723
CHOYP_contig_009887.m.11524,0
CHOYP_contig_012819.m.14744,-0.00986394085763241
CHOYP_contig_014863.m.17135,-0.0118730124165381
CHOYP_contig_015931.m.18654,0.0106604148388478
CHOYP_contig_021278.m.24464,0.0088732493154289
CHOYP_contig_022826.m.26063,-0.00936344903337086
CHOYP_contig_023932.m.27233,0.011532231014568
CHOYP_CC171.1.1.m.55237,0.0036801195728065
CHOYP_contig_024218.m.27505,-0.0071169248114325
CHOYP_contig_024730.m.28114,0
CHOYP_contig_030744.m.35041,0.0176637837834781
CHOYP_contig_030819.m.35130,-0.0099795042530364
CHOYP_contig_031987.m.36469,-0.0100713300642428
CHOYP_contig_039100.m.44268,0.0209825558329395
CHOYP_contig_039208.m.44410,0.037890069122054
CHOYP_contig_039465.m.44679,0.010194156554107
CHOYP_CCAR1.1.1.m.25430,-0.00444954642266157
CHOYP_contig_041706.m.47739,-0.00987816233030868
CHOYP_contig_042449.m.48875,0
CHOYP_contig_047498.m.56019,0.00926193189089675
CHOYP_contig_055822.m.66445,0.00846793614007578
CHOYP_CRADD.1.2.m.27800,-0.0108298498795473
CHOYP_TFP11.1.1.m.65838,-0.00682183600888111
CHOYP_LOC100368924.1.1.m.5031,0.016087864670772
CHOYP_CCD43.1.1.m.63636,-0.0360957036817043
CHOYP_LOC100370625.2.3.m.26929,-0.0109474286857661
CHOYP_contig_048626.m.57669,-0.00708209051756363
CHOYP_LOC569612.1.1.m.18528,0.0090467150687685
CHOYP_APN.1.3.m.316,0.0056533044953855
CHOYP_BBS5.1.1.m.56560,0
CHOYP_BDHB.1.1.m.9128,-0.0110421397762945
CHOYP_CCD53.1.1.m.6684,0.00775204799868044
CHOYP_BRAFLDRAFT_120431.1.1.m.49038,0
CHOYP_BRAFLDRAFT_122381.3.4.m.23140,0
CHOYP_BRAFLDRAFT_127486.1.1.m.57687,0
CHOYP_BRAFLDRAFT_215208.1.1.m.40012,-0.00913123870587979
CHOYP_BRAFLDRAFT_223573.1.1.m.4526,0.0109526850584634
CHOYP_COX5B.1.3.m.20245,0.00873210579100112
CHOYP_CZH5ORF51.1.1.m.25147,-0.00900526657541548
CHOYP_DSRAD.3.4.m.24850,0.027264070272675
CHOYP_ADAMTS12.1.2.m.29930,0.017057954112585
CHOYP_CCDC146.1.1.m.11347,0
CHOYP_FZD7A.1.1.m.29589,-0.00804091588156948
CHOYP_GSPATT00009499001.1.1.m.34366,-0.000795048771575034
CHOYP_KIZ.1.1.m.57618,0
CHOYP_LOC100049762.1.1.m.1777,0.000208586980147622
CHOYP_LOC100177909.1.1.m.29356,-0.0218010158360348
CHOYP_LOC100313655.1.1.m.52035,-0.00771464371052785
CHOYP_LOC100369570.1.1.m.25302,0.0188749879894992
CHOYP_CCHCR1.1.1.m.59142,-0.0117328986571027
CHOYP_LOC100370662.1.3.m.5814,0.0128427369187246
CHOYP_LOC100374845.1.1.m.49323,0
CHOYP_LOC100375791.1.1.m.18116,0.00975730027250596
CHOYP_LOC100465916.1.1.m.44328,-0.0119481722454858
CHOYP_LOC100538996.1.1.m.14935,-0.00175939774747418
CHOYP_LOC100632370.1.1.m.25156,-0.0144891867953779
CHOYP_LOC100636110.1.2.m.5041,0.00847932160437343
CHOYP_LOC100691034.1.2.m.10976,0.0232296078586866
CHOYP_CD109.1.2.m.7033,0.00116417067893662
CHOYP_LOC100880815.5.7.m.54594,0.00840784840609419
CHOYP_LOC585638.1.1.m.10100,0.000156895434404703
CHOYP_MCA3.1.1.m.5766,0.000372661108570374
CHOYP_MICPUCDRAFT_54866.2.4.m.37897,0.0183611589552027
CHOYP_NAF1.1.1.m.13716,-0.00695268661111674
CHOYP_NEMVEDRAFT_V1G221088.1.1.m.66380,-0.011325793501777
CHOYP_OSHV1_GP010.1.2.m.28852,0.00012306982880338
CHOYP_PARP16.1.1.m.1294,-0.0212774184450934
CHOYP_PDE11.1.3.m.8788,-0.00651650926627998
CHOYP_CD11B.1.1.m.51509,0.000611659885447176
CHOYP_PMTR.1.1.m.46450,0.00735843775378406
CHOYP_RCL1.1.1.m.7474,-0.00843733591022054
CHOYP_RFC1.1.3.m.8918,-8.05171906430024e-05
CHOYP_RHDF1.3.3.m.54744,0.00729084406436938
CHOYP_RHG07.1.1.m.14019,0.000460877797081535
CHOYP_RMI1.1.1.m.17246,-0.00831978460148144
CHOYP_S28A3.2.3.m.7477,0.00752300978911134
CHOYP_SAM9L.1.2.m.51914,-0.00674850123868209
CHOYP_TEMPT.3.3.m.40304,-0.0121055149504096
CHOYP_CDC14A.1.1.m.18068,-0.00864304973821105
CHOYP_TRIADDRAFT_60787.1.1.m.6621,-0.00649003809213708
CHOYP_TVAG_355490.3.22.m.9919,0.00562590655232593
CHOYP_contig_000189.m.198,0.0314069232279591
CHOYP_contig_004011.m.4571,0.00914487670390375
CHOYP_contig_018978.m.22243,-0.00816603082618071
CHOYP_contig_026852.m.30581,0.0106339535064569
CHOYP_contig_026871.m.30597,0.00808517964131951
CHOYP_contig_037727.m.42549,-0.00874697894226872
CHOYP_CDC73.1.1.m.36157,0.0244124092478859
CHOYP_contig_039638.m.44850,0.0104328347607551
CHOYP_contig_043898.m.50728,0.00942657792262482
CHOYP_LOC100745330.1.1.m.65802,0.012126012777884
CHOYP_TRIADDRAFT_53596.1.1.m.47642,-6.31677347278104e-05
CHOYP_CDK13.1.1.m.59965,-0.00724691179946617
CHOYP_PDZRN3.1.1.m.18229,0.00795019001501085
CHOYP_ACT.13.27.m.39351,-0.00297091613952362
CHOYP_ANM12.1.1.m.53881,-0.0295827439026529
CHOYP_ARHGEF3.1.1.m.13898,-0.00763270113564205
CHOYP_BRAFLDRAFT_129967.1.4.m.4020,-0.00322914462057362
CHOYP_BRAFLDRAFT_206799.1.23.m.3242,-0.00896781921330226
CHOYP_CDK5.1.1.m.25495,-0.00854144491322046
CHOYP_BRAFLDRAFT_63676.1.1.m.37146,-0.00835346586864802
CHOYP_BRAFLDRAFT_88596.1.2.m.24206,-0.0088750472473746
CHOYP_CARNS1.2.6.m.3531,-0.00943042113228433
CHOYP_CEL.2.3.m.27351,0.0020537367916064
CHOYP_CLP1.1.1.m.11641,0.0072955247890619
CHOYP_CRE_21950.1.1.m.55,-0.00777160327469404
CHOYP_DMOJ_GI12418.1.1.m.49398,-0.0167882459186912
CHOYP_HBX5.1.1.m.11081,0.00453597315151493
CHOYP_CDPK5.1.1.m.6214,0.00107922325721144
CHOYP_HMCN2.11.12.m.51619,-0.00594687604143942
CHOYP_KLHL24.1.4.m.8833,-0.000135587662343405
CHOYP_LOC100186936.1.2.m.12235,-0.00442098819615958
CHOYP_LOC100187037.1.1.m.55673,0.00729013398428034
CHOYP_LOC100368023.1.1.m.14890,-0.0317187124704936
CHOYP_LOC100549486.1.1.m.54965,-0.00659301222147672
CHOYP_LOC100677972.1.1.m.12181,0
CHOYP_LOC101077787.2.3.m.65668,-0.00800135516453631
CHOYP_CE112.1.2.m.11508,0.0100456066795674
CHOYP_LOC581508.1.1.m.26966,8.79715781969445e-05
CHOYP_MPPA.2.2.m.18273,-0.0101618932098257
CHOYP_PARP8.1.1.m.55346,0.00645413917702145
CHOYP_PHUM_PHUM427190.1.1.m.57126,0.00563940026484097
CHOYP_PRRT1.2.5.m.28553,0.0100533072179922
CHOYP_PY03697.1.1.m.58980,-0.0229040201952664
CHOYP_ZNF624.1.1.m.45743,0.00152509372323288
CHOYP_contig_014529.m.16671,-0.0177473828449406
CHOYP_contig_047294.m.55755,0.00850070526360234
CHOYP_4ET.1.1.m.1941,-0.00901662576988124
CHOYP_ADAMTS16.1.1.m.28149,-0.0121077252836637
CHOYP_CED1.9.29.m.29470,-0.00980900802202456
CHOYP_contig_050842.m.60581,-0.0088781408275442
CHOYP_contig_055359.m.66029,-0.0107085280991566
CHOYP_BN6_64710.1.1.m.52168,-0.0114619112862278
CHOYP_LOC100841619.1.1.m.40382,-0.0043491942566402
CHOYP_CELE_F01D5.5.1.1.m.4263,0.0213873614577228
CHOYP_BRAFLDRAFT_224574.18.18.m.65591,-0.000191730269355765
CHOYP_BIG3.1.1.m.51447,-0.00697268858966364
CHOYP_contig_022643.m.25874,-0.00407335330766646
CHOYP_CELE_F01D5.5.1.1.m.4265,0.0323176953364577
CHOYP_BRAFLDRAFT_117231.1.1.m.4966,-0.00504477184099662
CHOYP_BRAFLDRAFT_118735.1.1.m.6990,0.0166490441811877
CHOYP_BRAFLDRAFT_236936.2.6.m.17168,0.017823612372228
CHOYP_BRAFLDRAFT_247007.1.1.m.15096,-0.0113979960878933
CHOYP_BRAFLDRAFT_57175.1.1.m.7616,0.017883205898681
CHOYP_CAHD1.5.6.m.53893,0.00621354485422815
CHOYP_CLCN3.1.1.m.21245,-0.0118904087284431
CHOYP_DGRI_GH22804.1.1.m.12160,-0.0040765026084291
CHOYP_LOC100122438.2.2.m.60108,0.00849177268522022
CHOYP_CELF4.1.1.m.22429,-0.0254095615585895
CHOYP_LOC100178700.1.1.m.37554,0.00822746448855268
CHOYP_LOC100374254.1.1.m.22199,-0.0256935935313681
CHOYP_LOC100890753.2.3.m.53551,-0.00559969510007675
CHOYP_LOC101065647.2.2.m.10863,-0.00897969885520078
CHOYP_LOC101384981.1.1.m.53468,0.00596475163994694
CHOYP_LOC578979.1.1.m.10409,-0.00464355907911031
CHOYP_LOC586953.1.1.m.19600,-0.00796262326868749
CHOYP_MUC5B.1.1.m.15734,0
CHOYP_CEP164.1.1.m.40330,-0.0114393861012301
CHOYP_PSMG2.1.1.m.66279,0.000736269788970458
CHOYP_Y003.1.1.m.31014,0.0132100047852785
CHOYP_Y054.1.1.m.9666,0.0116708204225961
CHOYP_contig_016010.m.18750,-0.00449938867833398
CHOYP_contig_039097.m.44266,-0.0100620572784958
CHOYP_contig_041380.m.47215,-0.00712610104857431
CHOYP_contig_055842.m.66464,0.000300130816753686
CHOYP_CEP192.1.2.m.7869,-0.00326907841793561
CHOYP_TRIADDRAFT_26633.4.6.m.50465,0.0152104007058199
CHOYP_LOC763960.1.2.m.17062,0.00363203753664381
CHOYP_contig_034686.m.39375,0.000356538945475471
CHOYP_USO1.11.11.m.64787,0.00555873559974471
CHOYP_CEP350.1.1.m.4119,0.00285345956245354
CHOYP_BRAFLDRAFT_208197.2.21.m.9816,-0.0304423700146302
CHOYP_BRAFLDRAFT_284508.1.1.m.4587,-0.0094004573837596
CHOYP_DICER.1.3.m.9936,-0.00545460258946351
CHOYP_DLP1.1.1.m.40279,-0.0244379200893098
CHOYP_HSPA12A.5.27.m.21251,-0.00284737576801407
CHOYP_CEP63.2.2.m.35716,0.000174677931438662
CHOYP_ISCW_ISCW016328.1.1.m.10256,0.00755784190065415
CHOYP_K1468.1.1.m.24917,0.000858397657075268
CHOYP_LOC100079978.1.1.m.18519,0.000448084511645306
CHOYP_LOC100208023.8.8.m.49917,0.00206129357007862
CHOYP_LOC100502592.1.1.m.27996,-0.00940911293974616
CHOYP_LOC100533220.2.2.m.13990,0
CHOYP_LOC100708602.1.1.m.65805,0
CHOYP_LOC100922782.1.1.m.5582,0.00734716008286877
CHOYP_LOC101157895.2.2.m.28009,0.00924830833868777
CHOYP_CETN1.1.3.m.15199,-0.00514621693058739
CHOYP_MUG2.1.1.m.55656,-0.00880011170916152
CHOYP_NEMVEDRAFT_V1G168923.1.1.m.29344,0.0189315303439835
CHOYP_PCDH1.2.3.m.8055,0.00566971878551733
CHOYP_POLR3K.1.1.m.8423,-0.0504587994125087
CHOYP_ZFY27.1.1.m.31417,0.00873517137525841
CHOYP_contig_005396.m.6126,0.0349214431822852
CHOYP_contig_018098.m.21196,0
CHOYP_contig_032666.m.37309,0
CHOYP_CG057.1.1.m.45912,-0.0204218418343655
CHOYP_MAD1.1.1.m.48542,-0.00733397582678552
CHOYP_NEMVEDRAFT_V1G218914.4.4.m.62116,-0.000135952949595236
CHOYP_ADAMTS18.1.2.m.4932,0.000752196980754872
CHOYP_CG17147.1.1.m.28107,7.35509559642725e-05
CHOYP_BRAFLDRAFT_249141.1.1.m.6974,0.0121128487927322
CHOYP_BRAFLDRAFT_276131.1.1.m.46672,-0.0025142705501834
CHOYP_CLASR.1.2.m.27688,0
CHOYP_CGD4_750.1.1.m.29180,0.00120514673798134
CHOYP_DMOJ_GI12939.1.3.m.5732,0.00946335203798455
CHOYP_LOC100714922.1.1.m.39817,0.00673289445391449
CHOYP_LOC755594.5.6.m.54446,-0.00653731029888863
CHOYP_NEMVEDRAFT_V1G206150.1.1.m.39762,0.0184542261490537
CHOYP_POMGNT1.1.1.m.33377,0.00712798127933328
CHOYP_RABX5.1.2.m.26033,0.0146204145335756
