proteinID,ClusterID,ClusterColor,21_23,23_23,25_23,27_23,29_23,31_23,21_29,23_29,25_29,27_29,29_29,31_29
CHOYP_LOC101169131.2.2.m.32499,1,darkslategray1,-0.524389102552863,-0.524389102552863,0.718625354570717,2.05150473148473,-0.524389102552863,1.94937183692032,-0.524389102552863,-0.524389102552863,-0.524389102552863,-0.524389102552863,-0.524389102552863,-0.524389102552863
CHOYP_LOC101173335.4.4.m.49816,2,black,-0.511286536481084,-0.724673137102779,-0.721099575564443,0.672606697596988,0.936623736002013,0.740077187039312,-1.49383791258294,-0.404352739929881,0.782761283577053,0.864413078949348,1.35260583107935,-1.49383791258294
CHOYP_LOC574855.1.9.m.547,2,black,-0.573290226492586,-0.573290226492586,-0.573290226492586,-0.573290226492586,-0.573290226492586,-0.573290226492586,-0.573290226492586,-0.573290226492586,0.736112012391397,0.560853167057986,0.618921075954005,2.6704355565373
CHOYP_LOC576498.1.1.m.10455,1,darkslategray1,2.25060580607521,0.923287418137203,-0.393680807598271,-0.389165099764734,-0.358993777514115,-0.242744272312722,1.48109722162763,-0.355297291013211,-0.838218276096136,-0.838218276096136,-0.838218276096136,-0.400454369348575
CHOYP_LOC576797.1.1.m.8986,2,black,-0.838782443918579,1.43682551141897,-0.838782443918579,-0.838782443918579,-0.838782443918579,-0.838782443918579,0.359072118417478,-0.838782443918579,2.02105748690825,0.400603037677886,0.470352849570563,0.344783659518325
CHOYP_LOC584270.1.1.m.49225,2,black,-0.52079792438787,-0.52079792438787,-0.52079792438787,-0.52079792438787,-0.52079792438787,-0.52079792438787,-0.52079792438787,-0.52079792438787,1.1860007689265,2.46585080469098,1.03532974587335,-0.52079792438787
CHOYP_LOC584364.2.2.m.57790,1,darkslategray1,-0.665958677864823,1.37470845671492,-0.665958677864823,1.48765996354708,1.62646663231971,-0.665958677864823,-0.665958677864823,-0.665958677864823,-0.665958677864823,0.838834370336871,-0.665958677864823,-0.665958677864823
CHOYP_LOC585972.1.1.m.25356,1,darkslategray1,1.02463592453232,-0.808176795351183,1.09325723126724,1.17999931597111,1.23970876468851,-0.808176795351183,1.1196363309991,-0.808176795351183,-0.808176795351183,-0.808176795351183,-0.808176795351183,-0.808176795351183
CHOYP_LOC586122.3.4.m.63155,2,black,-0.569812343328267,-0.569812343328267,-0.569812343328267,-0.569812343328267,-0.569812343328267,0.107602987415328,-0.569812343328267,-0.569812343328267,0.0449786839819074,0.518093032715881,2.87155988144201,0.446451817742737
CHOYP_LOC590756.3.6.m.40372,1,darkslategray1,-0.552368548606487,-0.552368548606487,1.595159670487,1.61649805447417,1.75965921249721,-0.552368548606487,-0.552368548606487,-0.552368548606487,-0.552368548606487,-0.552368548606487,-0.552368548606487,-0.552368548606487
CHOYP_LOC592142.4.9.m.49474,2,black,-0.0450771529383954,0.905368987074289,-0.964481333382709,-0.964481333382709,-0.964481333382709,-0.964481333382709,1.6796798438143,0.482174468286763,1.39497917701182,-0.964481333382709,-0.269187608194912,0.674468951859686
CHOYP_LOC592209.1.1.m.48009,1,darkslategray1,2.88417152461077,0.221733333118645,0.266823212614547,-0.159220224065592,-0.550793797968984,-0.550793797968984,0.642048739504516,-0.550793797968984,-0.550793797968984,-0.550793797968984,-0.550793797968984,-0.550793797968984
CHOYP_LOC592411.1.1.m.19664,1,darkslategray1,1.02190334810777,1.055311287742,1.08974150215084,1.17544901925408,-0.807232460605002,-0.807232460605002,-0.807232460605002,1.30822206698032,-0.807232460605002,-0.807232460605002,-0.807232460605002,-0.807232460605002
CHOYP_LOC592857.1.1.m.62834,1,darkslategray1,1.66385689449385,0.979256470346307,1.11021281551328,0.372174414836335,-1.00624871128741,0.803981956724937,0.35690642154222,-0.255145417019864,-1.00624871128741,-1.00624871128741,-1.00624871128741,-1.00624871128741
CHOYP_LOC660510.1.1.m.56258,2,black,-1.19841056959553,-1.19841056959553,-1.19841056959553,-1.19841056959553,-0.0962800791448336,1.458133055449,0.826902650407067,0.992454666584556,0.00685393572432085,0.908224515154353,-0.0889432650129327,0.7862967992206
CHOYP_LOC662320.2.2.m.19454,1,darkslategray1,2.06019071926095,0.239279938893513,-0.677746500617916,0.298302203636778,-0.677746500617916,1.81159052658849,-0.677746500617916,0.334862115945679,-0.677746500617916,-0.677746500617916,-0.677746500617916,-0.677746500617916
CHOYP_LOC725079.1.1.m.66349,1,darkslategray1,0.150945408246842,0.16933298250885,0.229622124162579,0.235485273885523,0.299550161172352,0.535027760778133,-0.848123025695245,2.62065141772195,-0.848123025695245,-0.848123025695245,-0.848123025695245,-0.848123025695245
CHOYP_LOC752782.1.1.m.53937,2,black,0.415289641383673,1.32977756000484,-0.849596115215592,-0.849596115215592,-0.849596115215592,-0.849596115215592,1.96995356505171,0.779944091440456,-0.849596115215592,0.131387619261721,-0.849596115215592,0.471224214151148
CHOYP_LOC764898.1.1.m.28118,1,darkslategray1,0.568276510755831,2.03511445213974,0.680781276242318,0.689159905413115,0.735617959573944,-0.884731877192141,-0.884731877192141,-0.884731877192141,-0.884731877192141,-0.884731877192141,-0.884731877192141,0.599441159027897
CHOYP_MD27A.1.2.m.18338,1,darkslategray1,0.101585447751712,0.118320956924371,2.08655289667933,1.19170658182772,0.236721282794684,-0.80754727736924,1.11039649823763,-0.80754727736924,-0.80754727736924,-0.80754727736924,-0.80754727736924,-0.80754727736924
CHOYP_MET14.1.1.m.5073,1,darkslategray1,-0.238605276650296,1.38675436490325,-0.761050509551221,-0.210320838164308,1.04481388338718,2.21596322351366,-0.208151003081899,-0.761050509551221,-0.761050509551221,-0.185201806151481,-0.761050509551221,-0.761050509551221
CHOYP_MICPUN_58704.1.1.m.54967,1,darkslategray1,1.73209981916694,1.75039309239503,0.592359428930741,0.599589259840858,-0.747654996196397,-0.747654996196397,0.559143373041199,-0.747654996196397,-0.747654996196397,-0.747654996196397,-0.747654996196397,-0.747654996196397
CHOYP_MOB1.1.1.m.19452,2,black,-1.02816812737155,1.52283660509409,-1.02816812737155,0.34765909875692,-1.02816812737155,-1.02816812737155,0.314133885740877,0.439655451009605,0.564279490890502,0.360356443214177,-1.02816812737155,1.59191966215156
